"Plot Title: 1"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786028, SEN S/N: 9786028)","Coupler Attached (LGR S/N: 9786028)","Host Connected (LGR S/N: 9786028)","Coupler Detached (LGR S/N: 9786028)","Bad Battery (LGR S/N: 9786028)","Stopped (LGR S/N: 9786028)","End Of File (LGR S/N: 9786028)"
1458,2020/01/26 07:00:00 PM,20.805,,,,,,
1459,2020/01/26 08:00:00 PM,20.805,,,,,,
1460,2020/01/26 09:00:00 PM,18.331,,,,,,
1461,2020/01/26 10:00:00 PM,14.230,,,,,,
1462,2020/01/26 11:00:00 PM,11.334,,,,,,
1463,2020/01/27 12:00:00 AM,10.651,,,,,,
1464,2020/01/27 01:00:00 AM,10.357,,,,,,
1465,2020/01/27 02:00:00 AM,10.259,,,,,,
1466,2020/01/27 03:00:00 AM,10.259,,,,,,
1467,2020/01/27 04:00:00 AM,10.259,,,,,,
1468,2020/01/27 05:00:00 AM,10.259,,,,,,
1469,2020/01/27 06:00:00 AM,10.259,,,,,,
1470,2020/01/27 07:00:00 AM,10.161,,,,,,
1471,2020/01/27 08:00:00 AM,10.259,,,,,,
1472,2020/01/27 09:00:00 AM,12.207,,,,,,
1473,2020/01/27 10:00:00 AM,16.523,,,,,,
1474,2020/01/27 11:00:00 AM,19.853,,,,,,
1475,2020/01/27 12:00:00 PM,20.710,,,,,,
1476,2020/01/27 01:00:00 PM,20.901,,,,,,
1477,2020/01/27 02:00:00 PM,21.760,,,,,,
1478,2020/01/27 03:00:00 PM,21.282,,,,,,
1479,2020/01/27 04:00:00 PM,21.187,,,,,,
1480,2020/01/27 05:00:00 PM,21.187,,,,,,
1481,2020/01/27 06:00:00 PM,21.187,,,,,,
1482,2020/01/27 07:00:00 PM,21.091,,,,,,
1483,2020/01/27 08:00:00 PM,21.091,,,,,,
1484,2020/01/27 09:00:00 PM,18.236,,,,,,
1485,2020/01/27 10:00:00 PM,13.846,,,,,,
1486,2020/01/27 11:00:00 PM,11.236,,,,,,
1487,2020/01/28 12:00:00 AM,10.651,,,,,,
1488,2020/01/28 01:00:00 AM,10.455,,,,,,
1489,2020/01/28 02:00:00 AM,10.357,,,,,,
1490,2020/01/28 03:00:00 AM,10.357,,,,,,
1491,2020/01/28 04:00:00 AM,10.259,,,,,,
1492,2020/01/28 05:00:00 AM,10.357,,,,,,
1493,2020/01/28 06:00:00 AM,10.357,,,,,,
1494,2020/01/28 07:00:00 AM,10.357,,,,,,
1495,2020/01/28 08:00:00 AM,10.357,,,,,,
1496,2020/01/28 09:00:00 AM,12.497,,,,,,
1497,2020/01/28 10:00:00 AM,16.903,,,,,,
1498,2020/01/28 11:00:00 AM,20.615,,,,,,
1499,2020/01/28 12:00:00 PM,20.805,,,,,,
1500,2020/01/28 01:00:00 PM,20.901,,,,,,
1501,2020/01/28 02:00:00 PM,20.901,,,,,,
1502,2020/01/28 03:00:00 PM,20.901,,,,,,
1503,2020/01/28 04:00:00 PM,20.996,,,,,,
1504,2020/01/28 05:00:00 PM,20.996,,,,,,
1505,2020/01/28 06:00:00 PM,20.901,,,,,,
1506,2020/01/28 07:00:00 PM,20.996,,,,,,
1507,2020/01/28 08:00:00 PM,20.996,,,,,,
1508,2020/01/28 09:00:00 PM,18.140,,,,,,
1509,2020/01/28 10:00:00 PM,13.558,,,,,,
1510,2020/01/28 11:00:00 PM,10.748,,,,,,
1511,2020/01/29 12:00:00 AM,10.357,,,,,,
1512,2020/01/29 01:00:00 AM,10.259,,,,,,
1513,2020/01/29 02:00:00 AM,10.161,,,,,,
1514,2020/01/29 03:00:00 AM,10.161,,,,,,
1515,2020/01/29 04:00:00 AM,10.161,,,,,,
1516,2020/01/29 05:00:00 AM,10.161,,,,,,
1517,2020/01/29 06:00:00 AM,10.161,,,,,,
1518,2020/01/29 07:00:00 AM,10.161,,,,,,
1519,2020/01/29 08:00:00 AM,10.161,,,,,,
1520,2020/01/29 09:00:00 AM,13.269,,,,,,
1521,2020/01/29 10:00:00 AM,17.855,,,,,,
1522,2020/01/29 11:00:00 AM,20.519,,,,,,
1523,2020/01/29 12:00:00 PM,20.901,,,,,,
1524,2020/01/29 01:00:00 PM,20.996,,,,,,
1525,2020/01/29 02:00:00 PM,20.996,,,,,,
1526,2020/01/29 03:00:00 PM,21.091,,,,,,
1527,2020/01/29 04:00:00 PM,21.091,,,,,,
1528,2020/01/29 05:00:00 PM,21.091,,,,,,
1529,2020/01/29 06:00:00 PM,21.091,,,,,,
1530,2020/01/29 07:00:00 PM,21.091,,,,,,
1531,2020/01/29 08:00:00 PM,21.091,,,,,,
1532,2020/01/29 09:00:00 PM,18.236,,,,,,
1533,2020/01/29 10:00:00 PM,13.558,,,,,,
1534,2020/01/29 11:00:00 PM,10.748,,,,,,
1535,2020/01/30 12:00:00 AM,10.357,,,,,,
1536,2020/01/30 01:00:00 AM,10.259,,,,,,
1537,2020/01/30 02:00:00 AM,10.259,,,,,,
1538,2020/01/30 03:00:00 AM,10.161,,,,,,
1539,2020/01/30 04:00:00 AM,10.161,,,,,,
1540,2020/01/30 05:00:00 AM,10.161,,,,,,
1541,2020/01/30 06:00:00 AM,10.259,,,,,,
1542,2020/01/30 07:00:00 AM,10.161,,,,,,
1543,2020/01/30 08:00:00 AM,10.161,,,,,,
1544,2020/01/30 09:00:00 AM,13.269,,,,,,
1545,2020/01/30 10:00:00 AM,17.855,,,,,,
1546,2020/01/30 11:00:00 AM,21.378,,,,,,
1547,2020/01/30 12:00:00 PM,21.569,,,,,,
1548,2020/01/30 01:00:00 PM,20.901,,,,,,
1549,2020/01/30 02:00:00 PM,20.710,,,,,,
1550,2020/01/30 03:00:00 PM,20.710,,,,,,
1551,2020/01/30 04:00:00 PM,20.710,,,,,,
1552,2020/01/30 05:00:00 PM,20.710,,,,,,
1553,2020/01/30 06:00:00 PM,20.710,,,,,,
1554,2020/01/30 07:00:00 PM,20.710,,,,,,
1555,2020/01/30 08:00:00 PM,20.710,,,,,,
1556,2020/01/30 09:00:00 PM,17.760,,,,,,
1557,2020/01/30 10:00:00 PM,12.980,,,,,,
1558,2020/01/30 11:00:00 PM,10.651,,,,,,
1559,2020/01/31 12:00:00 AM,10.259,,,,,,
1560,2020/01/31 01:00:00 AM,10.161,,,,,,
1561,2020/01/31 02:00:00 AM,10.161,,,,,,
1562,2020/01/31 03:00:00 AM,10.063,,,,,,
1563,2020/01/31 04:00:00 AM,10.063,,,,,,
1564,2020/01/31 05:00:00 AM,10.063,,,,,,
1565,2020/01/31 06:00:00 AM,10.063,,,,,,
1566,2020/01/31 07:00:00 AM,10.063,,,,,,
1567,2020/01/31 08:00:00 AM,10.063,,,,,,
1568,2020/01/31 09:00:00 AM,13.269,,,,,,
1569,2020/01/31 10:00:00 AM,17.855,,,,,,
1570,2020/01/31 11:00:00 AM,20.234,,,,,,
1571,2020/01/31 12:00:00 PM,20.519,,,,,,
1572,2020/01/31 01:00:00 PM,20.615,,,,,,
1573,2020/01/31 02:00:00 PM,20.710,,,,,,
1574,2020/01/31 03:00:00 PM,20.710,,,,,,
1575,2020/01/31 04:00:00 PM,20.710,,,,,,
1576,2020/01/31 05:00:00 PM,20.710,,,,,,
1577,2020/01/31 06:00:00 PM,20.710,,,,,,
1578,2020/01/31 07:00:00 PM,20.710,,,,,,
1579,2020/01/31 08:00:00 PM,20.710,,,,,,
1580,2020/01/31 09:00:00 PM,17.760,,,,,,
1581,2020/01/31 10:00:00 PM,13.076,,,,,,
1582,2020/01/31 11:00:00 PM,10.651,,,,,,
1583,2020/02/01 12:00:00 AM,10.357,,,,,,
1584,2020/02/01 01:00:00 AM,10.161,,,,,,
1585,2020/02/01 02:00:00 AM,10.161,,,,,,
1586,2020/02/01 03:00:00 AM,10.161,,,,,,
1587,2020/02/01 04:00:00 AM,10.063,,,,,,
1588,2020/02/01 05:00:00 AM,10.161,,,,,,
1589,2020/02/01 06:00:00 AM,10.063,,,,,,
1590,2020/02/01 07:00:00 AM,10.063,,,,,,
1591,2020/02/01 08:00:00 AM,10.063,,,,,,
1592,2020/02/01 09:00:00 AM,13.173,,,,,,
1593,2020/02/01 10:00:00 AM,17.855,,,,,,
1594,2020/02/01 11:00:00 AM,20.234,,,,,,
1595,2020/02/01 12:00:00 PM,20.519,,,,,,
1596,2020/02/01 01:00:00 PM,20.615,,,,,,
1597,2020/02/01 02:00:00 PM,20.710,,,,,,
1598,2020/02/01 03:00:00 PM,20.710,,,,,,
1599,2020/02/01 04:00:00 PM,20.710,,,,,,
1600,2020/02/01 05:00:00 PM,20.710,,,,,,
1601,2020/02/01 06:00:00 PM,20.710,,,,,,
1602,2020/02/01 07:00:00 PM,20.710,,,,,,
1603,2020/02/01 08:00:00 PM,20.805,,,,,,
1604,2020/02/01 09:00:00 PM,17.760,,,,,,
1605,2020/02/01 10:00:00 PM,12.980,,,,,,
1606,2020/02/01 11:00:00 PM,10.651,,,,,,
1607,2020/02/02 12:00:00 AM,10.259,,,,,,
1608,2020/02/02 01:00:00 AM,10.161,,,,,,
1609,2020/02/02 02:00:00 AM,10.161,,,,,,
1610,2020/02/02 03:00:00 AM,10.161,,,,,,
1611,2020/02/02 04:00:00 AM,10.161,,,,,,
1612,2020/02/02 05:00:00 AM,10.161,,,,,,
1613,2020/02/02 06:00:00 AM,10.161,,,,,,
1614,2020/02/02 07:00:00 AM,10.161,,,,,,
1615,2020/02/02 08:00:00 AM,10.161,,,,,,
1616,2020/02/02 09:00:00 AM,13.269,,,,,,
1617,2020/02/02 10:00:00 AM,17.855,,,,,,
1618,2020/02/02 11:00:00 AM,20.234,,,,,,
1619,2020/02/02 12:00:00 PM,20.615,,,,,,
1620,2020/02/02 01:00:00 PM,20.710,,,,,,
1621,2020/02/02 02:00:00 PM,21.091,,,,,,
1622,2020/02/02 03:00:00 PM,21.282,,,,,,
1623,2020/02/02 04:00:00 PM,21.378,,,,,,
1624,2020/02/02 05:00:00 PM,21.282,,,,,,
1625,2020/02/02 06:00:00 PM,21.282,,,,,,
1626,2020/02/02 07:00:00 PM,21.282,,,,,,
1627,2020/02/02 08:00:00 PM,21.282,,,,,,
1628,2020/02/02 09:00:00 PM,18.331,,,,,,
1629,2020/02/02 10:00:00 PM,13.942,,,,,,
1630,2020/02/02 11:00:00 PM,11.041,,,,,,
1631,2020/02/03 12:00:00 AM,10.553,,,,,,
1632,2020/02/03 01:00:00 AM,10.357,,,,,,
1633,2020/02/03 02:00:00 AM,10.357,,,,,,
1634,2020/02/03 03:00:00 AM,10.259,,,,,,
1635,2020/02/03 04:00:00 AM,10.259,,,,,,
1636,2020/02/03 05:00:00 AM,10.259,,,,,,
1637,2020/02/03 06:00:00 AM,10.259,,,,,,
1638,2020/02/03 07:00:00 AM,10.259,,,,,,
1639,2020/02/03 08:00:00 AM,10.259,,,,,,
1640,2020/02/03 09:00:00 AM,13.365,,,,,,
1641,2020/02/03 10:00:00 AM,17.855,,,,,,
1642,2020/02/03 11:00:00 AM,20.710,,,,,,
1643,2020/02/03 12:00:00 PM,21.091,,,,,,
1644,2020/02/03 01:00:00 PM,21.187,,,,,,
1645,2020/02/03 02:00:00 PM,21.282,,,,,,
1646,2020/02/03 03:00:00 PM,21.282,,,,,,
1647,2020/02/03 04:00:00 PM,21.282,,,,,,
1648,2020/02/03 05:00:00 PM,21.282,,,,,,
1649,2020/02/03 06:00:00 PM,21.282,,,,,,
1650,2020/02/03 07:00:00 PM,21.282,,,,,,
1651,2020/02/03 08:00:00 PM,21.282,,,,,,
1652,2020/02/03 09:00:00 PM,18.331,,,,,,
1653,2020/02/03 10:00:00 PM,13.846,,,,,,
1654,2020/02/03 11:00:00 PM,11.041,,,,,,
1655,2020/02/04 12:00:00 AM,10.553,,,,,,
1656,2020/02/04 01:00:00 AM,10.357,,,,,,
1657,2020/02/04 02:00:00 AM,10.259,,,,,,
1658,2020/02/04 03:00:00 AM,10.259,,,,,,
1659,2020/02/04 04:00:00 AM,10.259,,,,,,
1660,2020/02/04 05:00:00 AM,10.259,,,,,,
1661,2020/02/04 06:00:00 AM,10.259,,,,,,
1662,2020/02/04 07:00:00 AM,10.259,,,,,,
1663,2020/02/04 08:00:00 AM,10.259,,,,,,
1664,2020/02/04 09:00:00 AM,13.365,,,,,,
1665,2020/02/04 10:00:00 AM,17.855,,,,,,
1666,2020/02/04 11:00:00 AM,20.710,,,,,,
1667,2020/02/04 12:00:00 PM,20.805,,,,,,
1668,2020/02/04 01:00:00 PM,20.901,,,,,,
1669,2020/02/04 02:00:00 PM,20.996,,,,,,
1670,2020/02/04 03:00:00 PM,20.996,,,,,,
1671,2020/02/04 04:00:00 PM,21.091,,,,,,
1672,2020/02/04 05:00:00 PM,21.091,,,,,,
1673,2020/02/04 06:00:00 PM,20.996,,,,,,
1674,2020/02/04 07:00:00 PM,21.091,,,,,,
1675,2020/02/04 08:00:00 PM,21.091,,,,,,
1676,2020/02/04 09:00:00 PM,17.665,,,,,,
1677,2020/02/04 10:00:00 PM,12.787,,,,,,
1678,2020/02/04 11:00:00 PM,10.553,,,,,,
1679,2020/02/05 12:00:00 AM,10.357,,,,,,
1680,2020/02/05 01:00:00 AM,10.259,,,,,,
1681,2020/02/05 02:00:00 AM,10.161,,,,,,
1682,2020/02/05 03:00:00 AM,10.161,,,,,,
1683,2020/02/05 04:00:00 AM,10.161,,,,,,
1684,2020/02/05 05:00:00 AM,10.161,,,,,,
1685,2020/02/05 06:00:00 AM,10.161,,,,,,
1686,2020/02/05 07:00:00 AM,10.161,,,,,,
1687,2020/02/05 08:00:00 AM,10.161,,,,,,
1688,2020/02/05 09:00:00 AM,13.558,,,,,,
1689,2020/02/05 10:00:00 AM,18.331,,,,,,
1690,2020/02/05 11:00:00 AM,20.615,,,,,,
1691,2020/02/05 12:00:00 PM,20.901,,,,,,
1692,2020/02/05 01:00:00 PM,20.996,,,,,,
1693,2020/02/05 02:00:00 PM,20.996,,,,,,
1694,2020/02/05 03:00:00 PM,20.996,,,,,,
1695,2020/02/05 04:00:00 PM,20.996,,,,,,
1696,2020/02/05 05:00:00 PM,21.282,,,,,,
1697,2020/02/05 06:00:00 PM,21.282,,,,,,
1698,2020/02/05 07:00:00 PM,21.282,,,,,,
1699,2020/02/05 08:00:00 PM,21.282,,,,,,
1700,2020/02/05 09:00:00 PM,18.045,,,,,,
1701,2020/02/05 10:00:00 PM,13.173,,,,,,
1702,2020/02/05 11:00:00 PM,10.651,,,,,,
1703,2020/02/06 12:00:00 AM,10.357,,,,,,
1704,2020/02/06 01:00:00 AM,10.259,,,,,,
1705,2020/02/06 02:00:00 AM,10.259,,,,,,
1706,2020/02/06 03:00:00 AM,10.259,,,,,,
1707,2020/02/06 04:00:00 AM,10.259,,,,,,
1708,2020/02/06 05:00:00 AM,10.161,,,,,,
1709,2020/02/06 06:00:00 AM,10.259,,,,,,
1710,2020/02/06 07:00:00 AM,10.161,,,,,,
1711,2020/02/06 08:00:00 AM,10.161,,,,,,
1712,2020/02/06 09:00:00 AM,13.558,,,,,,
1713,2020/02/06 10:00:00 AM,18.236,,,,,,
1714,2020/02/06 11:00:00 AM,20.901,,,,,,
1715,2020/02/06 12:00:00 PM,21.187,,,,,,
1716,2020/02/06 01:00:00 PM,21.282,,,,,,
1717,2020/02/06 02:00:00 PM,21.282,,,,,,
1718,2020/02/06 03:00:00 PM,21.282,,,,,,
1719,2020/02/06 04:00:00 PM,21.282,,,,,,
1720,2020/02/06 05:00:00 PM,21.282,,,,,,
1721,2020/02/06 06:00:00 PM,21.282,,,,,,
1722,2020/02/06 07:00:00 PM,21.282,,,,,,
1723,2020/02/06 08:00:00 PM,21.282,,,,,,
1724,2020/02/06 09:00:00 PM,17.950,,,,,,
1725,2020/02/06 10:00:00 PM,13.076,,,,,,
1726,2020/02/06 11:00:00 PM,10.651,,,,,,
1727,2020/02/07 12:00:00 AM,10.259,,,,,,
1728,2020/02/07 01:00:00 AM,10.259,,,,,,
1729,2020/02/07 02:00:00 AM,10.259,,,,,,
1730,2020/02/07 03:00:00 AM,10.259,,,,,,
1731,2020/02/07 04:00:00 AM,10.161,,,,,,
1732,2020/02/07 05:00:00 AM,10.161,,,,,,
1733,2020/02/07 06:00:00 AM,10.161,,,,,,
1734,2020/02/07 07:00:00 AM,10.161,,,,,,
1735,2020/02/07 08:00:00 AM,10.161,,,,,,
1736,2020/02/07 09:00:00 AM,13.558,,,,,,
1737,2020/02/07 10:00:00 AM,19.948,,,,,,
1738,2020/02/07 11:00:00 AM,22.046,,,,,,
1739,2020/02/07 12:00:00 PM,22.333,,,,,,
1740,2020/02/07 01:00:00 PM,22.333,,,,,,
1741,2020/02/07 02:00:00 PM,22.333,,,,,,
1742,2020/02/07 03:00:00 PM,22.333,,,,,,
1743,2020/02/07 04:00:00 PM,22.238,,,,,,
1744,2020/02/07 05:00:00 PM,22.429,,,,,,
1745,2020/02/07 06:00:00 PM,16.618,,,,,,
1746,2020/02/07 07:00:00 PM,16.618,,,,,,
1747,2020/02/07 08:00:00 PM,17.475,,,,,,
1748,2020/02/07 09:00:00 PM,17.855,,,,,,
1749,2020/02/07 10:00:00 PM,18.996,,,,,,
1750,2020/02/07 11:00:00 PM,18.806,,,,,,
1751,2020/02/08 12:00:00 AM,18.616,,,,,,
1752,2020/02/08 12:00:46 AM,,,Logged,,,,
1753,2020/02/08 12:00:47 AM,,Logged,,,,,
1754,2020/02/08 12:00:52 AM,,,,,,Logged,Logged
